model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),(benchmark_result) parameters_million,(benchmark_result) flops_million,(benchmark_result) inference_time_ms,(benchmark_result) inference_memory_mb,fewshot_ratio,experiment_name,random_seed,use_normlin,degree,linear_attn_dim
MSTGAD,6579bb44,MSDS,FITS_Legendre,hermite,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7030  rc:0.5504  auc:0.9772 ap:0.7998 f1: 0.6174 pred_right: 16399 pred_wrong:101 actu_right: 16371 actu_wrong: 129,44015,9581,34434,13.876792161191096,0.443588484851315,36.4921875,0.5091812107567294,2887.9765625,2254.3416570770246,1963.9373544711732,0.020556999359222065,0.03309677869918741,0.044015,48.901,9.645771980285645,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,5,10
MSTGAD,b029aeea,MSDS,FITS_Legendre,laguerre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.8349  rc:0.7054  auc:0.9815 ap:0.8678 f1: 0.7647 pred_right: 16391 pred_wrong:109 actu_right: 16371 actu_wrong: 129,44015,9581,34434,14.007998946405227,0.40826722468292365,36.4921875,0.5247091292194884,2904.96875,2449.3761427374907,1905.817803260852,0.01892338999766585,0.03410609339926675,0.044015,48.901,12.004923820495605,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,5,10
MSTGAD,ba501837,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7353  rc:0.5814  auc:0.9079 ap:0.7836 f1: 0.6494 pred_right: 16398 pred_wrong:102 actu_right: 16371 actu_wrong: 129,44015,9581,34434,14.771022584438324,0.4604082854294307,36.4921875,0.6125050964857103,2908.22265625,2171.985239290998,1632.6394763693693,0.021644023702180253,0.03981283127157117,0.044015,48.901,14.925003051757812,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,5,10
MSTGAD,0a8b77e8,MSDS,FITS_Legendre,chebyshev,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.8019  rc:0.6589  auc:0.9326 ap:0.8134 f1: 0.7234 pred_right: 16394 pred_wrong:106 actu_right: 16371 actu_wrong: 129,44015,9581,34434,15.174077637990315,0.4657311858492416,35.603515625,0.6023895505368175,2905.234375,2147.161346252863,1660.0553563866658,0.021899844686595966,0.03915532078489314,0.044015,48.901,11.083459854125977,35.3505859375,1.0,RQ2z5_basis_degree_comparison,2,True,5,10
MSTGAD,575f8feb,MSDS,FITS_Legendre,hermite,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7812  rc:0.5814  auc:0.9569 ap:0.8454 f1: 0.6667 pred_right: 16404 pred_wrong:96 actu_right: 16371 actu_wrong: 129,44065,9631,34434,15.029754831366343,0.4624330254991968,36.4921875,0.6946997947487658,2900.7421875,2162.4753096310524,1439.4707002348323,0.02161388839531971,0.04515548665866977,0.044065,49.561,11.55862808227539,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,7,10
MSTGAD,00b364a4,MSDS,FITS_Legendre,laguerre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.7957  rc:0.5736  auc:0.9038 ap:0.8057 f1: 0.6667 pred_right: 16407 pred_wrong:93 actu_right: 16371 actu_wrong: 129,44065,9631,34434,15.524879511992136,0.3955308694149731,36.4921875,0.5098888422298489,2890.7265625,2528.2476724992234,1961.211772406696,0.018687449221814527,0.03314277474494017,0.044065,49.561,13.888788223266602,36.2392578125,1.0,RQ2z5_basis_degree_comparison,2,True,7,10
MSTGAD,d3520479,TT,FITS_Legendre,laguerre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9471  rc:0.9550  auc:0.9995 ap:0.9945 f1: 0.9510 pred_right: 454868 pred_wrong:14932 actu_right: 454992 actu_wrong: 14808,14808,5590,9218,36.36233070373535,0.28571415757749713,87.220703125,1.4794442875377072,5786.8203125,3500.0015696763644,675.9294746166726,0.014296136445626436,0.09616387868995097,0.014808,240.3216,14.969682693481445,80.23486328125,1.0,RQ2z5_basis_degree_comparison,1,True,3,10
MSTGAD,483c1b4d,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9433  rc:0.9667  auc:0.9993 ap:0.9943 f1: 0.9548 pred_right: 454624 pred_wrong:15176 actu_right: 454992 actu_wrong: 14808,14808,5590,9218,36.952463002204894,0.3771847642795637,87.220703125,0.6632045407519686,5411.16015625,2651.220554759245,1507.8304483050717,0.018953345812665938,0.043108295148877956,0.014808,240.3216,16.403865814208984,80.23486328125,1.0,RQ2z5_basis_degree_comparison,1,True,3,10
MSTGAD,cfc3cf77,TT,FITS_Legendre,chebyshev,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9141  rc:0.9471  auc:0.9991 ap:0.9894 f1: 0.9303 pred_right: 454457 pred_wrong:15343 actu_right: 454992 actu_wrong: 14808,14808,5590,9218,35.075438861846926,0.3471672680019374,87.087890625,0.6314574098203815,5347.55859375,2880.455884436719,1583.6380798579128,0.01772948520959094,0.0410447316383248,0.014808,240.3216,12.17966079711914,80.15234375,1.0,RQ2z5_basis_degree_comparison,1,True,3,10
MSTGAD,dc92c2d8,TT,FITS_Legendre,laguerre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9349  rc:0.9718  auc:0.9995 ap:0.9936 f1: 0.9530 pred_right: 454408 pred_wrong:15392 actu_right: 454992 actu_wrong: 14808,14892,5674,9218,34.966165766716,0.40478748273356774,87.220703125,0.598124083640518,5511.0546875,2470.4321221765713,1671.893888494575,0.020476781995301625,0.03887806543663366,0.014892,253.2816,14.033937454223633,80.23486328125,1.0,RQ2z5_basis_degree_comparison,1,True,7,10
